Name,CDR,Makespan,BestFoundMakespan
f.mc.6x5.train.466,phi.RNDmin.E-1,298,298
f.mc.6x5.train.467,phi.RNDmin.E-1,555,555
f.mc.6x5.train.468,phi.RNDmin.E-1,456,456
f.mc.6x5.train.469,phi.RNDmin.E-1,607,607
f.mc.6x5.train.470,phi.RNDmin.E-1,535,535
f.mc.6x5.train.471,phi.RNDmin.E-1,722,722
f.mc.6x5.train.472,phi.RNDmin.E-1,810,810
f.mc.6x5.train.473,phi.RNDmin.E-1,378,378
f.mc.6x5.train.474,phi.RNDmin.E-1,309,309
f.mc.6x5.train.475,phi.RNDmin.E-1,522,522
f.mc.6x5.train.476,phi.RNDmin.E-1,559,559
f.mc.6x5.train.477,phi.RNDmin.E-1,677,677
f.mc.6x5.train.478,phi.RNDmin.E-1,741,741
f.mc.6x5.train.479,phi.RNDmin.E-1,705,705
f.mc.6x5.train.480,phi.RNDmin.E-1,894,893
f.mc.6x5.train.481,phi.RNDmin.E-1,426,426
f.mc.6x5.train.482,phi.RNDmin.E-1,,
f.mc.6x5.train.483,phi.RNDmin.E-1,,
f.mc.6x5.train.484,phi.RNDmin.E-1,,
f.mc.6x5.train.485,phi.RNDmin.E-1,,
f.mc.6x5.train.486,phi.RNDmin.E-1,,
f.mc.6x5.train.487,phi.RNDmin.E-1,,
f.mc.6x5.train.488,phi.RNDmin.E-1,,
f.mc.6x5.train.489,phi.RNDmin.E-1,,
f.mc.6x5.train.490,phi.RNDmin.E-1,,
f.mc.6x5.train.491,phi.RNDmin.E-1,,
f.mc.6x5.train.492,phi.RNDmin.E-1,,
f.mc.6x5.train.493,phi.RNDmin.E-1,,
f.mc.6x5.train.494,phi.RNDmin.E-1,,
f.mc.6x5.train.495,phi.RNDmin.E-1,,
f.mc.6x5.train.496,phi.RNDmin.E-1,,
f.mc.6x5.train.497,phi.RNDmin.E-1,,
f.mc.6x5.train.498,phi.RNDmin.E-1,,
f.mc.6x5.train.499,phi.RNDmin.E-1,,
f.mc.6x5.train.500,phi.RNDmin.E-1,,
f.mc.6x5.train.1,phi.RNDmin.E-1,826,826
f.mc.6x5.train.2,phi.RNDmin.E-1,402,402
f.mc.6x5.train.3,phi.RNDmin.E-1,309,309
f.mc.6x5.train.4,phi.RNDmin.E-1,537,537
f.mc.6x5.train.5,phi.RNDmin.E-1,596,596
f.mc.6x5.train.6,phi.RNDmin.E-1,667,667
f.mc.6x5.train.7,phi.RNDmin.E-1,739,739
f.mc.6x5.train.8,phi.RNDmin.E-1,678,678
f.mc.6x5.train.9,phi.RNDmin.E-1,417,417
f.mc.6x5.train.10,phi.RNDmin.E-1,412,412
f.mc.6x5.train.11,phi.RNDmin.E-1,560,560
f.mc.6x5.train.12,phi.RNDmin.E-1,492,492
f.mc.6x5.train.13,phi.RNDmin.E-1,692,692
f.mc.6x5.train.14,phi.RNDmin.E-1,706,706
f.mc.6x5.train.15,phi.RNDmin.E-1,849,849
f.mc.6x5.train.16,phi.RNDmin.E-1,599,599
f.mc.6x5.train.17,phi.RNDmin.E-1,417,417
f.mc.6x5.train.18,phi.RNDmin.E-1,475,475
f.mc.6x5.train.19,phi.RNDmin.E-1,548,548
f.mc.6x5.train.20,phi.RNDmin.E-1,615,615
f.mc.6x5.train.21,phi.RNDmin.E-1,630,630
f.mc.6x5.train.22,phi.RNDmin.E-1,710,710
f.mc.6x5.train.23,phi.RNDmin.E-1,673,673
f.mc.6x5.train.24,phi.RNDmin.E-1,852,850
f.mc.6x5.train.25,phi.RNDmin.E-1,203,203
f.mc.6x5.train.26,phi.RNDmin.E-1,465,465
f.mc.6x5.train.27,phi.RNDmin.E-1,430,430
f.mc.6x5.train.28,phi.RNDmin.E-1,599,599
f.mc.6x5.train.29,phi.RNDmin.E-1,650,650
f.mc.6x5.train.30,phi.RNDmin.E-1,736,736
f.mc.6x5.train.31,phi.RNDmin.E-1,838,838
f.mc.6x5.train.32,phi.RNDmin.E-1,393,393
f.mc.6x5.train.33,phi.RNDmin.E-1,442,442
f.mc.6x5.train.34,phi.RNDmin.E-1,536,536
f.mc.6x5.train.35,phi.RNDmin.E-1,583,583
f.mc.6x5.train.36,phi.RNDmin.E-1,629,622
f.mc.6x5.train.37,phi.RNDmin.E-1,623,623
f.mc.6x5.train.38,phi.RNDmin.E-1,738,738
f.mc.6x5.train.39,phi.RNDmin.E-1,737,737
f.mc.6x5.train.40,phi.RNDmin.E-1,193,193
f.mc.6x5.train.41,phi.RNDmin.E-1,389,389
f.mc.6x5.train.42,phi.RNDmin.E-1,493,493
f.mc.6x5.train.43,phi.RNDmin.E-1,532,532
f.mc.6x5.train.44,phi.RNDmin.E-1,638,638
f.mc.6x5.train.45,phi.RNDmin.E-1,688,688
f.mc.6x5.train.46,phi.RNDmin.E-1,820,820
f.mc.6x5.train.47,phi.RNDmin.E-1,387,387
f.mc.6x5.train.48,phi.RNDmin.E-1,369,369
f.mc.6x5.train.49,phi.RNDmin.E-1,495,495
f.mc.6x5.train.50,phi.RNDmin.E-1,584,584
f.mc.6x5.train.51,phi.RNDmin.E-1,567,567
f.mc.6x5.train.52,phi.RNDmin.E-1,744,744
f.mc.6x5.train.53,phi.RNDmin.E-1,662,662
f.mc.6x5.train.54,phi.RNDmin.E-1,865,865
f.mc.6x5.train.55,phi.RNDmin.E-1,444,444
f.mc.6x5.train.56,phi.RNDmin.E-1,499,499
f.mc.6x5.train.57,phi.RNDmin.E-1,512,512
f.mc.6x5.train.58,phi.RNDmin.E-1,585,585
f.mc.6x5.train.59,phi.RNDmin.E-1,606,606
f.mc.6x5.train.60,phi.RNDmin.E-1,681,681
f.mc.6x5.train.61,phi.RNDmin.E-1,783,783
f.mc.6x5.train.62,phi.RNDmin.E-1,851,851
f.mc.6x5.train.63,phi.RNDmin.E-1,363,363
f.mc.6x5.train.64,phi.RNDmin.E-1,478,478
f.mc.6x5.train.65,phi.RNDmin.E-1,508,508
f.mc.6x5.train.66,phi.RNDmin.E-1,579,579
f.mc.6x5.train.67,phi.RNDmin.E-1,629,629
f.mc.6x5.train.68,phi.RNDmin.E-1,737,737
f.mc.6x5.train.69,phi.RNDmin.E-1,745,745
f.mc.6x5.train.70,phi.RNDmin.E-1,362,362
f.mc.6x5.train.71,phi.RNDmin.E-1,396,396
f.mc.6x5.train.72,phi.RNDmin.E-1,457,457
f.mc.6x5.train.73,phi.RNDmin.E-1,526,526
f.mc.6x5.train.74,phi.RNDmin.E-1,614,614
f.mc.6x5.train.75,phi.RNDmin.E-1,695,695
f.mc.6x5.train.76,phi.RNDmin.E-1,765,765
f.mc.6x5.train.77,phi.RNDmin.E-1,826,826
f.mc.6x5.train.78,phi.RNDmin.E-1,422,422
f.mc.6x5.train.79,phi.RNDmin.E-1,537,537
f.mc.6x5.train.80,phi.RNDmin.E-1,389,389
f.mc.6x5.train.81,phi.RNDmin.E-1,541,541
f.mc.6x5.train.82,phi.RNDmin.E-1,526,526
f.mc.6x5.train.83,phi.RNDmin.E-1,722,722
f.mc.6x5.train.84,phi.RNDmin.E-1,805,805
f.mc.6x5.train.85,phi.RNDmin.E-1,261,261
f.mc.6x5.train.86,phi.RNDmin.E-1,324,324
f.mc.6x5.train.87,phi.RNDmin.E-1,485,485
f.mc.6x5.train.88,phi.RNDmin.E-1,553,553
f.mc.6x5.train.89,phi.RNDmin.E-1,488,488
f.mc.6x5.train.90,phi.RNDmin.E-1,622,622
f.mc.6x5.train.91,phi.RNDmin.E-1,740,740
f.mc.6x5.train.92,phi.RNDmin.E-1,892,892
f.mc.6x5.train.93,phi.RNDmin.E-1,406,406
f.mc.6x5.train.94,phi.RNDmin.E-1,462,462
f.mc.6x5.train.95,phi.RNDmin.E-1,513,513
f.mc.6x5.train.96,phi.RNDmin.E-1,564,564
f.mc.6x5.train.97,phi.RNDmin.E-1,645,645
f.mc.6x5.train.98,phi.RNDmin.E-1,668,668
f.mc.6x5.train.99,phi.RNDmin.E-1,807,807
f.mc.6x5.train.100,phi.RNDmin.E-1,878,878
f.mc.6x5.train.101,phi.RNDmin.E-1,323,323
f.mc.6x5.train.102,phi.RNDmin.E-1,446,446
f.mc.6x5.train.103,phi.RNDmin.E-1,568,568
f.mc.6x5.train.104,phi.RNDmin.E-1,524,524
f.mc.6x5.train.105,phi.RNDmin.E-1,689,689
f.mc.6x5.train.106,phi.RNDmin.E-1,673,673
f.mc.6x5.train.107,phi.RNDmin.E-1,841,841
f.mc.6x5.train.108,phi.RNDmin.E-1,286,286
f.mc.6x5.train.109,phi.RNDmin.E-1,465,465
f.mc.6x5.train.110,phi.RNDmin.E-1,401,401
f.mc.6x5.train.111,phi.RNDmin.E-1,531,531
f.mc.6x5.train.112,phi.RNDmin.E-1,569,569
f.mc.6x5.train.113,phi.RNDmin.E-1,592,592
f.mc.6x5.train.114,phi.RNDmin.E-1,676,676
f.mc.6x5.train.115,phi.RNDmin.E-1,767,767
f.mc.6x5.train.116,phi.RNDmin.E-1,496,493
f.mc.6x5.train.117,phi.RNDmin.E-1,405,405
f.mc.6x5.train.118,phi.RNDmin.E-1,545,545
f.mc.6x5.train.119,phi.RNDmin.E-1,563,563
f.mc.6x5.train.120,phi.RNDmin.E-1,745,745
f.mc.6x5.train.121,phi.RNDmin.E-1,732,732
f.mc.6x5.train.122,phi.RNDmin.E-1,759,759
f.mc.6x5.train.123,phi.RNDmin.E-1,183,183
f.mc.6x5.train.124,phi.RNDmin.E-1,482,481
f.mc.6x5.train.125,phi.RNDmin.E-1,482,482
f.mc.6x5.train.126,phi.RNDmin.E-1,569,569
f.mc.6x5.train.127,phi.RNDmin.E-1,616,616
f.mc.6x5.train.128,phi.RNDmin.E-1,660,660
f.mc.6x5.train.129,phi.RNDmin.E-1,774,774
f.mc.6x5.train.130,phi.RNDmin.E-1,634,634
f.mc.6x5.train.131,phi.RNDmin.E-1,357,357
f.mc.6x5.train.132,phi.RNDmin.E-1,415,415
f.mc.6x5.train.133,phi.RNDmin.E-1,513,513
f.mc.6x5.train.134,phi.RNDmin.E-1,568,568
f.mc.6x5.train.135,phi.RNDmin.E-1,603,603
f.mc.6x5.train.136,phi.RNDmin.E-1,698,698
f.mc.6x5.train.137,phi.RNDmin.E-1,802,802
f.mc.6x5.train.138,phi.RNDmin.E-1,815,815
f.mc.6x5.train.139,phi.RNDmin.E-1,395,395
f.mc.6x5.train.140,phi.RNDmin.E-1,527,527
f.mc.6x5.train.141,phi.RNDmin.E-1,600,600
f.mc.6x5.train.142,phi.RNDmin.E-1,659,659
f.mc.6x5.train.143,phi.RNDmin.E-1,609,609
f.mc.6x5.train.144,phi.RNDmin.E-1,735,735
f.mc.6x5.train.145,phi.RNDmin.E-1,705,705
f.mc.6x5.train.146,phi.RNDmin.E-1,317,317
f.mc.6x5.train.147,phi.RNDmin.E-1,345,345
f.mc.6x5.train.148,phi.RNDmin.E-1,559,559
f.mc.6x5.train.149,phi.RNDmin.E-1,468,468
f.mc.6x5.train.150,phi.RNDmin.E-1,592,592
f.mc.6x5.train.151,phi.RNDmin.E-1,710,710
f.mc.6x5.train.152,phi.RNDmin.E-1,833,833
f.mc.6x5.train.153,phi.RNDmin.E-1,823,823
f.mc.6x5.train.154,phi.RNDmin.E-1,392,392
f.mc.6x5.train.155,phi.RNDmin.E-1,439,439
f.mc.6x5.train.156,phi.RNDmin.E-1,553,553
f.mc.6x5.train.157,phi.RNDmin.E-1,667,667
f.mc.6x5.train.158,phi.RNDmin.E-1,570,570
f.mc.6x5.train.159,phi.RNDmin.E-1,697,697
f.mc.6x5.train.160,phi.RNDmin.E-1,717,717
f.mc.6x5.train.161,phi.RNDmin.E-1,404,404
f.mc.6x5.train.162,phi.RNDmin.E-1,379,379
f.mc.6x5.train.163,phi.RNDmin.E-1,513,513
f.mc.6x5.train.164,phi.RNDmin.E-1,520,520
f.mc.6x5.train.165,phi.RNDmin.E-1,604,604
f.mc.6x5.train.166,phi.RNDmin.E-1,703,703
f.mc.6x5.train.167,phi.RNDmin.E-1,686,686
f.mc.6x5.train.168,phi.RNDmin.E-1,743,743
f.mc.6x5.train.169,phi.RNDmin.E-1,395,395
f.mc.6x5.train.170,phi.RNDmin.E-1,433,432
f.mc.6x5.train.171,phi.RNDmin.E-1,489,489
f.mc.6x5.train.172,phi.RNDmin.E-1,465,465
f.mc.6x5.train.173,phi.RNDmin.E-1,597,597
f.mc.6x5.train.174,phi.RNDmin.E-1,675,675
f.mc.6x5.train.175,phi.RNDmin.E-1,738,738
f.mc.6x5.train.176,phi.RNDmin.E-1,750,750
f.mc.6x5.train.177,phi.RNDmin.E-1,422,422
f.mc.6x5.train.178,phi.RNDmin.E-1,435,435
f.mc.6x5.train.179,phi.RNDmin.E-1,542,542
f.mc.6x5.train.180,phi.RNDmin.E-1,646,646
f.mc.6x5.train.181,phi.RNDmin.E-1,684,684
f.mc.6x5.train.182,phi.RNDmin.E-1,779,749
f.mc.6x5.train.183,phi.RNDmin.E-1,829,829
f.mc.6x5.train.184,phi.RNDmin.E-1,401,401
f.mc.6x5.train.185,phi.RNDmin.E-1,485,485
f.mc.6x5.train.186,phi.RNDmin.E-1,480,480
f.mc.6x5.train.187,phi.RNDmin.E-1,449,449
f.mc.6x5.train.188,phi.RNDmin.E-1,625,625
f.mc.6x5.train.189,phi.RNDmin.E-1,742,741
f.mc.6x5.train.190,phi.RNDmin.E-1,741,741
f.mc.6x5.train.191,phi.RNDmin.E-1,725,725
f.mc.6x5.train.192,phi.RNDmin.E-1,336,336
f.mc.6x5.train.193,phi.RNDmin.E-1,495,495
f.mc.6x5.train.194,phi.RNDmin.E-1,461,461
f.mc.6x5.train.195,phi.RNDmin.E-1,523,523
f.mc.6x5.train.196,phi.RNDmin.E-1,567,567
f.mc.6x5.train.197,phi.RNDmin.E-1,782,782
f.mc.6x5.train.198,phi.RNDmin.E-1,825,825
f.mc.6x5.train.199,phi.RNDmin.E-1,331,331
f.mc.6x5.train.200,phi.RNDmin.E-1,345,345
f.mc.6x5.train.201,phi.RNDmin.E-1,526,526
f.mc.6x5.train.202,phi.RNDmin.E-1,569,569
f.mc.6x5.train.203,phi.RNDmin.E-1,586,586
f.mc.6x5.train.204,phi.RNDmin.E-1,668,668
f.mc.6x5.train.205,phi.RNDmin.E-1,734,734
f.mc.6x5.train.206,phi.RNDmin.E-1,876,876
f.mc.6x5.train.207,phi.RNDmin.E-1,362,362
f.mc.6x5.train.208,phi.RNDmin.E-1,323,323
f.mc.6x5.train.209,phi.RNDmin.E-1,370,370
f.mc.6x5.train.210,phi.RNDmin.E-1,526,526
f.mc.6x5.train.211,phi.RNDmin.E-1,607,607
f.mc.6x5.train.212,phi.RNDmin.E-1,711,711
f.mc.6x5.train.213,phi.RNDmin.E-1,596,596
f.mc.6x5.train.214,phi.RNDmin.E-1,872,872
f.mc.6x5.train.215,phi.RNDmin.E-1,324,324
f.mc.6x5.train.216,phi.RNDmin.E-1,514,514
f.mc.6x5.train.217,phi.RNDmin.E-1,384,384
f.mc.6x5.train.218,phi.RNDmin.E-1,580,580
f.mc.6x5.train.219,phi.RNDmin.E-1,592,590
f.mc.6x5.train.220,phi.RNDmin.E-1,699,699
f.mc.6x5.train.221,phi.RNDmin.E-1,818,810
f.mc.6x5.train.222,phi.RNDmin.E-1,345,345
f.mc.6x5.train.223,phi.RNDmin.E-1,399,399
f.mc.6x5.train.224,phi.RNDmin.E-1,472,472
f.mc.6x5.train.225,phi.RNDmin.E-1,602,602
f.mc.6x5.train.226,phi.RNDmin.E-1,631,631
f.mc.6x5.train.227,phi.RNDmin.E-1,751,751
f.mc.6x5.train.228,phi.RNDmin.E-1,605,605
f.mc.6x5.train.229,phi.RNDmin.E-1,815,815
f.mc.6x5.train.230,phi.RNDmin.E-1,412,412
f.mc.6x5.train.231,phi.RNDmin.E-1,461,461
f.mc.6x5.train.232,phi.RNDmin.E-1,377,377
f.mc.6x5.train.233,phi.RNDmin.E-1,612,612
f.mc.6x5.train.234,phi.RNDmin.E-1,667,667
f.mc.6x5.train.235,phi.RNDmin.E-1,614,614
f.mc.6x5.train.236,phi.RNDmin.E-1,803,803
f.mc.6x5.train.237,phi.RNDmin.E-1,209,207
f.mc.6x5.train.238,phi.RNDmin.E-1,482,482
f.mc.6x5.train.239,phi.RNDmin.E-1,493,493
f.mc.6x5.train.240,phi.RNDmin.E-1,530,530
f.mc.6x5.train.241,phi.RNDmin.E-1,505,505
f.mc.6x5.train.242,phi.RNDmin.E-1,766,766
f.mc.6x5.train.243,phi.RNDmin.E-1,733,733
f.mc.6x5.train.244,phi.RNDmin.E-1,807,807
f.mc.6x5.train.245,phi.RNDmin.E-1,317,317
f.mc.6x5.train.246,phi.RNDmin.E-1,480,480
f.mc.6x5.train.247,phi.RNDmin.E-1,515,515
f.mc.6x5.train.248,phi.RNDmin.E-1,649,649
f.mc.6x5.train.249,phi.RNDmin.E-1,621,621
f.mc.6x5.train.250,phi.RNDmin.E-1,504,504
f.mc.6x5.train.251,phi.RNDmin.E-1,770,770
f.mc.6x5.train.252,phi.RNDmin.E-1,771,771
f.mc.6x5.train.253,phi.RNDmin.E-1,446,446
f.mc.6x5.train.254,phi.RNDmin.E-1,238,231
f.mc.6x5.train.255,phi.RNDmin.E-1,532,532
f.mc.6x5.train.256,phi.RNDmin.E-1,506,506
f.mc.6x5.train.257,phi.RNDmin.E-1,672,672
f.mc.6x5.train.258,phi.RNDmin.E-1,542,542
f.mc.6x5.train.259,phi.RNDmin.E-1,799,799
f.mc.6x5.train.260,phi.RNDmin.E-1,413,413
f.mc.6x5.train.261,phi.RNDmin.E-1,460,460
f.mc.6x5.train.262,phi.RNDmin.E-1,524,524
f.mc.6x5.train.263,phi.RNDmin.E-1,607,607
f.mc.6x5.train.264,phi.RNDmin.E-1,634,634
f.mc.6x5.train.265,phi.RNDmin.E-1,622,622
f.mc.6x5.train.266,phi.RNDmin.E-1,757,757
f.mc.6x5.train.267,phi.RNDmin.E-1,790,790
f.mc.6x5.train.268,phi.RNDmin.E-1,429,429
f.mc.6x5.train.269,phi.RNDmin.E-1,445,445
f.mc.6x5.train.270,phi.RNDmin.E-1,589,580
f.mc.6x5.train.271,phi.RNDmin.E-1,571,571
f.mc.6x5.train.272,phi.RNDmin.E-1,601,601
f.mc.6x5.train.273,phi.RNDmin.E-1,698,698
f.mc.6x5.train.274,phi.RNDmin.E-1,756,756
f.mc.6x5.train.275,phi.RNDmin.E-1,389,389
f.mc.6x5.train.276,phi.RNDmin.E-1,396,396
f.mc.6x5.train.277,phi.RNDmin.E-1,444,444
f.mc.6x5.train.278,phi.RNDmin.E-1,538,538
f.mc.6x5.train.279,phi.RNDmin.E-1,665,665
f.mc.6x5.train.280,phi.RNDmin.E-1,664,664
f.mc.6x5.train.281,phi.RNDmin.E-1,641,641
f.mc.6x5.train.282,phi.RNDmin.E-1,660,660
f.mc.6x5.train.283,phi.RNDmin.E-1,423,423
f.mc.6x5.train.284,phi.RNDmin.E-1,501,501
f.mc.6x5.train.285,phi.RNDmin.E-1,560,560
f.mc.6x5.train.286,phi.RNDmin.E-1,564,564
f.mc.6x5.train.287,phi.RNDmin.E-1,703,703
f.mc.6x5.train.288,phi.RNDmin.E-1,745,745
f.mc.6x5.train.289,phi.RNDmin.E-1,831,831
f.mc.6x5.train.290,phi.RNDmin.E-1,838,838
f.mc.6x5.train.291,phi.RNDmin.E-1,421,421
f.mc.6x5.train.292,phi.RNDmin.E-1,425,425
f.mc.6x5.train.293,phi.RNDmin.E-1,550,550
f.mc.6x5.train.294,phi.RNDmin.E-1,616,616
f.mc.6x5.train.295,phi.RNDmin.E-1,385,381
f.mc.6x5.train.296,phi.RNDmin.E-1,697,697
f.mc.6x5.train.297,phi.RNDmin.E-1,793,793
f.mc.6x5.train.298,phi.RNDmin.E-1,335,335
f.mc.6x5.train.299,phi.RNDmin.E-1,358,358
f.mc.6x5.train.300,phi.RNDmin.E-1,473,473
f.mc.6x5.train.301,phi.RNDmin.E-1,530,530
f.mc.6x5.train.302,phi.RNDmin.E-1,580,580
f.mc.6x5.train.303,phi.RNDmin.E-1,700,700
f.mc.6x5.train.304,phi.RNDmin.E-1,735,735
f.mc.6x5.train.305,phi.RNDmin.E-1,765,765
f.mc.6x5.train.306,phi.RNDmin.E-1,386,386
f.mc.6x5.train.307,phi.RNDmin.E-1,433,433
f.mc.6x5.train.308,phi.RNDmin.E-1,535,535
f.mc.6x5.train.309,phi.RNDmin.E-1,577,577
f.mc.6x5.train.310,phi.RNDmin.E-1,671,671
f.mc.6x5.train.311,phi.RNDmin.E-1,734,734
f.mc.6x5.train.312,phi.RNDmin.E-1,854,854
f.mc.6x5.train.313,phi.RNDmin.E-1,253,253
f.mc.6x5.train.314,phi.RNDmin.E-1,322,322
f.mc.6x5.train.315,phi.RNDmin.E-1,389,389
f.mc.6x5.train.316,phi.RNDmin.E-1,554,554
f.mc.6x5.train.317,phi.RNDmin.E-1,638,638
f.mc.6x5.train.318,phi.RNDmin.E-1,555,555
f.mc.6x5.train.319,phi.RNDmin.E-1,681,681
f.mc.6x5.train.320,phi.RNDmin.E-1,830,830
f.mc.6x5.train.321,phi.RNDmin.E-1,456,456
f.mc.6x5.train.322,phi.RNDmin.E-1,301,301
f.mc.6x5.train.323,phi.RNDmin.E-1,525,525
f.mc.6x5.train.324,phi.RNDmin.E-1,600,600
f.mc.6x5.train.325,phi.RNDmin.E-1,631,631
f.mc.6x5.train.326,phi.RNDmin.E-1,739,739
f.mc.6x5.train.327,phi.RNDmin.E-1,689,689
f.mc.6x5.train.328,phi.RNDmin.E-1,864,864
f.mc.6x5.train.329,phi.RNDmin.E-1,386,386
f.mc.6x5.train.330,phi.RNDmin.E-1,491,491
f.mc.6x5.train.331,phi.RNDmin.E-1,489,489
f.mc.6x5.train.332,phi.RNDmin.E-1,642,642
f.mc.6x5.train.333,phi.RNDmin.E-1,699,699
f.mc.6x5.train.334,phi.RNDmin.E-1,758,758
f.mc.6x5.train.335,phi.RNDmin.E-1,781,775
f.mc.6x5.train.336,phi.RNDmin.E-1,326,326
f.mc.6x5.train.337,phi.RNDmin.E-1,367,367
f.mc.6x5.train.338,phi.RNDmin.E-1,531,531
f.mc.6x5.train.339,phi.RNDmin.E-1,510,510
f.mc.6x5.train.340,phi.RNDmin.E-1,487,487
f.mc.6x5.train.341,phi.RNDmin.E-1,631,631
f.mc.6x5.train.342,phi.RNDmin.E-1,648,648
f.mc.6x5.train.343,phi.RNDmin.E-1,742,742
f.mc.6x5.train.344,phi.RNDmin.E-1,354,354
f.mc.6x5.train.345,phi.RNDmin.E-1,492,492
f.mc.6x5.train.346,phi.RNDmin.E-1,422,421
f.mc.6x5.train.347,phi.RNDmin.E-1,616,616
f.mc.6x5.train.348,phi.RNDmin.E-1,603,602
f.mc.6x5.train.349,phi.RNDmin.E-1,724,724
f.mc.6x5.train.350,phi.RNDmin.E-1,731,731
f.mc.6x5.train.351,phi.RNDmin.E-1,865,865
f.mc.6x5.train.352,phi.RNDmin.E-1,380,380
f.mc.6x5.train.353,phi.RNDmin.E-1,581,578
f.mc.6x5.train.354,phi.RNDmin.E-1,543,543
f.mc.6x5.train.355,phi.RNDmin.E-1,668,668
f.mc.6x5.train.356,phi.RNDmin.E-1,520,519
f.mc.6x5.train.357,phi.RNDmin.E-1,713,713
f.mc.6x5.train.358,phi.RNDmin.E-1,864,860
f.mc.6x5.train.359,phi.RNDmin.E-1,181,181
f.mc.6x5.train.360,phi.RNDmin.E-1,419,419
f.mc.6x5.train.361,phi.RNDmin.E-1,491,491
f.mc.6x5.train.362,phi.RNDmin.E-1,599,599
f.mc.6x5.train.363,phi.RNDmin.E-1,445,445
f.mc.6x5.train.364,phi.RNDmin.E-1,667,667
f.mc.6x5.train.365,phi.RNDmin.E-1,773,773
f.mc.6x5.train.366,phi.RNDmin.E-1,857,857
f.mc.6x5.train.367,phi.RNDmin.E-1,405,405
f.mc.6x5.train.368,phi.RNDmin.E-1,462,462
f.mc.6x5.train.369,phi.RNDmin.E-1,587,587
f.mc.6x5.train.370,phi.RNDmin.E-1,668,666
f.mc.6x5.train.371,phi.RNDmin.E-1,700,700
f.mc.6x5.train.372,phi.RNDmin.E-1,637,637
f.mc.6x5.train.373,phi.RNDmin.E-1,858,858
f.mc.6x5.train.374,phi.RNDmin.E-1,352,352
f.mc.6x5.train.375,phi.RNDmin.E-1,477,477
f.mc.6x5.train.376,phi.RNDmin.E-1,517,517
f.mc.6x5.train.377,phi.RNDmin.E-1,569,569
f.mc.6x5.train.378,phi.RNDmin.E-1,519,519
f.mc.6x5.train.379,phi.RNDmin.E-1,668,666
f.mc.6x5.train.380,phi.RNDmin.E-1,680,680
f.mc.6x5.train.381,phi.RNDmin.E-1,759,759
f.mc.6x5.train.382,phi.RNDmin.E-1,398,398
f.mc.6x5.train.383,phi.RNDmin.E-1,459,459
f.mc.6x5.train.384,phi.RNDmin.E-1,521,521
f.mc.6x5.train.385,phi.RNDmin.E-1,599,599
f.mc.6x5.train.386,phi.RNDmin.E-1,629,629
f.mc.6x5.train.387,phi.RNDmin.E-1,584,584
f.mc.6x5.train.388,phi.RNDmin.E-1,716,716
f.mc.6x5.train.389,phi.RNDmin.E-1,764,764
f.mc.6x5.train.390,phi.RNDmin.E-1,488,488
f.mc.6x5.train.391,phi.RNDmin.E-1,397,397
f.mc.6x5.train.392,phi.RNDmin.E-1,513,513
f.mc.6x5.train.393,phi.RNDmin.E-1,637,637
f.mc.6x5.train.394,phi.RNDmin.E-1,726,726
f.mc.6x5.train.395,phi.RNDmin.E-1,758,756
f.mc.6x5.train.396,phi.RNDmin.E-1,830,830
f.mc.6x5.train.397,phi.RNDmin.E-1,395,395
f.mc.6x5.train.398,phi.RNDmin.E-1,454,454
f.mc.6x5.train.399,phi.RNDmin.E-1,527,527
f.mc.6x5.train.400,phi.RNDmin.E-1,550,550
f.mc.6x5.train.401,phi.RNDmin.E-1,525,525
f.mc.6x5.train.402,phi.RNDmin.E-1,672,672
f.mc.6x5.train.403,phi.RNDmin.E-1,765,765
f.mc.6x5.train.404,phi.RNDmin.E-1,623,623
f.mc.6x5.train.405,phi.RNDmin.E-1,307,307
f.mc.6x5.train.406,phi.RNDmin.E-1,500,500
f.mc.6x5.train.407,phi.RNDmin.E-1,500,499
f.mc.6x5.train.408,phi.RNDmin.E-1,617,617
f.mc.6x5.train.409,phi.RNDmin.E-1,600,600
f.mc.6x5.train.410,phi.RNDmin.E-1,755,755
f.mc.6x5.train.411,phi.RNDmin.E-1,794,794
f.mc.6x5.train.412,phi.RNDmin.E-1,356,356
f.mc.6x5.train.413,phi.RNDmin.E-1,390,390
f.mc.6x5.train.414,phi.RNDmin.E-1,521,521
f.mc.6x5.train.415,phi.RNDmin.E-1,586,586
f.mc.6x5.train.416,phi.RNDmin.E-1,648,648
f.mc.6x5.train.417,phi.RNDmin.E-1,731,731
f.mc.6x5.train.418,phi.RNDmin.E-1,801,801
f.mc.6x5.train.419,phi.RNDmin.E-1,794,794
f.mc.6x5.train.420,phi.RNDmin.E-1,295,295
f.mc.6x5.train.421,phi.RNDmin.E-1,411,411
f.mc.6x5.train.422,phi.RNDmin.E-1,569,569
f.mc.6x5.train.423,phi.RNDmin.E-1,528,528
f.mc.6x5.train.424,phi.RNDmin.E-1,585,585
f.mc.6x5.train.425,phi.RNDmin.E-1,645,645
f.mc.6x5.train.426,phi.RNDmin.E-1,753,753
f.mc.6x5.train.427,phi.RNDmin.E-1,790,790
f.mc.6x5.train.428,phi.RNDmin.E-1,397,397
f.mc.6x5.train.429,phi.RNDmin.E-1,360,358
f.mc.6x5.train.430,phi.RNDmin.E-1,585,585
f.mc.6x5.train.431,phi.RNDmin.E-1,655,655
f.mc.6x5.train.432,phi.RNDmin.E-1,649,649
